Nama Karyawan, Tanggal, Jam Masuk, Jam Keluar
Siti Rahayu, 2023-07-03, 08:05:00, 17:10:00
Siti Rahayu, 2023-07-04, 08:10:00, 17:20:00
Siti Rahayu, 2023-07-05, 08:20:00, 17:15:00
Siti Rahayu, 2023-07-06, 08:30:00, 17:25:00
Siti Rahayu, 2023-07-07, 08:10:00, 17:10:00
Siti Rahayu, 2023-07-10, 08:10:00, 17:15:00
Siti Rahayu, 2023-07-11, 08:05:00, 17:00:00
Siti Rahayu, 2023-07-12, 08:15:00, 17:30:00
Siti Rahayu, 2023-07-13, 08:20:00, 17:10:00
Siti Rahayu, 2023-07-14, 08:10:00, 17:20:00
Siti Rahayu, 2023-07-17, 08:15:00, 17:30:00
Siti Rahayu, 2023-07-18, 08:20:00, 17:15:00
Siti Rahayu, 2023-07-19, 08:10:00, 17:20:00
Siti Rahayu, 2023-07-20, 08:05:00, 17:00:00
Siti Rahayu, 2023-07-21, 08:15:00, 17:30:00
Siti Rahayu, 2023-07-24, 08:30:00, 17:25:00
Siti Rahayu, 2023-07-25, 08:25:00, 17:10:00
Siti Rahayu, 2023-07-26, 08:15:00, 17:30:00
Siti Rahayu, 2023-07-27, 08:20:00, 17:15:00
Siti Rahayu, 2023-07-28, 08:10:00, 17:20:00
Siti Rahayu, 2023-07-31, 08:20:00, 17:10:00
