Nama Karyawan, Tanggal Belanja, Barang yang Dibeli, Jumlah, Total Belanja (IDR)
Siti Rahayu, 2023-07-01, Beras, 2 kg, 50000
Siti Rahayu, 2023-07-01, Gula, 1 kg, 20000
Siti Rahayu, 2023-07-01, Minyak Goreng, 1 liter, 100000
Siti Rahayu, 2023-07-05, Sabun Mandi, 3 buah, 60000
Siti Rahayu, 2023-07-05, Shampo, 2 botol, 40000
Siti Rahayu, 2023-07-10, Ayam, 2 kg, 180000
Siti Rahayu, 2023-07-10, Daging Sapi, 1 kg, 270000
Siti Rahayu, 2023-07-10, Sayuran, -, 90000
Siti Rahayu, 2023-07-15, Beras, 5 kg, 125000
Siti Rahayu, 2023-07-15, Gula, 1 kg, 20000
Siti Rahayu, 2023-07-20, Blender, 1 buah, 150000
Siti Rahayu, 2023-07-20, Panci, 1 buah, 60000
Siti Rahayu, 2023-07-20, Piring, 6 buah, 70000
Siti Rahayu, 2023-07-25, Ikan, -, 150000
Siti Rahayu, 2023-07-25, Sayuran, -, 50000
Siti Rahayu, 2023-07-30, Popok, 2 pak, 100000
Siti Rahayu, 2023-07-30, Susu Bayi, 5 botol, 200000
Siti Rahayu, 2023-07-30, Mainan, 1 buah, 50000
